id,course_specific_id,gender,year_of_birth,level_of_education,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11
812bea5dd3e43764801d78714c7c0f14e94309fc49dee1c1e9b3da538bcf4f56,cfbf0f508fb298e513a0414d0cf45bbd,m,1964,m,choice_0,choice_0,choice_1,choice_0,choice_2,choice_0,choice_0,choice_2,choice_0,choice_0,choice_0
f08c631b23b982b5c48123ceab8924b69e07f7e634991d0240a9145f0880068a,aa8efd18d724ac884a780aae26e6804b,m,1987,a,choice_0,choice_0,choice_4,choice_0,choice_0,choice_0,choice_0,choice_1,choice_1,choice_0,choice_0
51e6bec354a022970d3c39f05cd9d289a83d12c9a67748e02e7825ab7d643551,57b709c7b2055008ba6528e6e1b9152d,f,1961,m,choice_2,choice_2,choice_1,choice_1,choice_2,choice_1,choice_1,NA,NA,choice_0,choice_1
f6d82b9af2a90d8e2666c9b82381ae6623eeb3cd4c2def39f83091c34ee7e486,d0efa2a9d1b4315a0629fc9e40ab3d80,m,1961,b,choice_0,choice_2,choice_1,choice_1,choice_1,choice_2,choice_1,NA,NA,choice_0,choice_0
dc8c345cb7092e1a1b6b8fbdf9c2bfb0c7ade761059be834b12e4eecb053b15f,3f29df921f5264543909b2b9b3e131ec,m,1966,hs,choice_0,choice_2,choice_2,choice_0,choice_1,choice_1,choice_1,choice_1,choice_1,choice_0,choice_1
f4a365207e1def9f4c3eefc09dcba93795b04551e253bb488506e1e62dd35273,ebf5fad58a916cfa29751c231d0bfdac,f,None,m,choice_0,choice_0,choice_1,choice_1,choice_1,choice_1,choice_1,choice_3,choice_3,choice_0,choice_1
c5042652dd4ef9e10bf93f46443fded8e7ef834715e172bb895c964a002ec1d3,595e9cb441fc68e54c3f32b34b2b5f40,m,1981,m,choice_0,choice_0,choice_1,choice_0,choice_0,choice_2,choice_1,choice_1,choice_0,choice_0,choice_1
7b33170eab6813d07b09696fd854161b9a9f668b8cae7aa6aa3af5b3e5ad46bc,bdfe57a1744b009116ed2f750fc4fda9,m,1974,m,choice_0,choice_0,choice_1,choice_2,choice_0,choice_0,choice_1,choice_1,choice_2,choice_0,choice_1
210fa2c8c0d44a2763df9183dca901c72918c11972f0e37cb524df223d1a1e58,af98acc4bb2a9b879f4b60842ad1dad3,f,1979,m,choice_0,choice_0,choice_1,choice_1,choice_1,choice_1,choice_1,choice_1,choice_1,choice_0,choice_0
563ad50507fb2c02986385e3a4ff5a0817ffb9f79528679c9d8f09bc42a15a4e,8d436be7f4cd6c709880ece2bead2126,f,1978,m,choice_0,choice_0,choice_1,choice_1,choice_1,choice_1,choice_0,NA,NA,choice_0,choice_0
263d1cdbb38db5b904f330026e77cdd04285fcdd14c1579bad05cee23f7c6f04,e6245f3e244c5a6704adc20e8c56e46a,f,1995,jhs,choice_2,choice_0,choice_2,choice_0,choice_1,choice_1,choice_1,choice_1,choice_0,choice_0,choice_1
28f3c3d5ec721080c26a8f20c7b1b24f452281f0f24ca1c27c83dcd942ec8bd9,32b75e4aaab5844ffb9a5013fcd5c820,f,None,,choice_0,choice_0,choice_1,choice_0,choice_0,choice_1,choice_0,choice_1,choice_1,choice_0,choice_1
a33ddb82f4821fbe4941ab4aae7568be9c10e025eb264fbb8b98f18ed219721c,1f1810f964ec6c9ddb5291b2186d1b9e,f,1961,m,choice_0,choice_1,choice_1,choice_0,choice_0,choice_1,choice_1,choice_1,choice_0,choice_0,choice_1
52a05c06679cca330d412848db24271cc8f458282c4ae2a5480af5331ca301fb,937c4f4f4add4efcdd11fde60bcd76c3,m,1966,m,choice_0,choice_0,choice_0,choice_1,choice_1,choice_1,choice_1,choice_1,choice_1,choice_0,choice_0
3deb120bdba7fd47dd714ca00b24c2ac2685df908b2b4852d27a79cb5d6ec711,a4b17fbeba3d44d30f2c8ca58b212904,m,1992,jhs,choice_0,choice_0,choice_0,choice_0,choice_2,choice_1,choice_1,choice_1,choice_1,choice_0,choice_0
540ae35fbd12dac21de0c29b688777f3bb22065961602254cc1873482776bdb7,599a29b84cc9f2af31d7c6c749c3d6c0,,None,,choice_0,choice_0,choice_1,choice_0,choice_1,choice_0,choice_0,choice_1,choice_0,choice_0,choice_1
fadfa19872fc4ab4e73a5785de6dc56a3c4583405e134ac05ab57012f9aeb470,3d931a5876af6cd79efd820aee0c7e92,f,1963,m,choice_0,choice_1,choice_1,choice_0,choice_1,choice_0,choice_0,choice_1,choice_0,choice_0,choice_0
f45a275febef3296ea97e41f8ca764710e5671674be2745071c206f7fc830d50,ec78591e6cbfaee5d1c66fbd840a1638,m,1992,jhs,choice_0,choice_2,choice_1,choice_1,choice_1,choice_2,choice_1,choice_3,choice_1,choice_0,choice_0
9772d121b69cc25ec21d951f11861ef1643be36724d171cba11b2affd3c825e9,3ff1d919d6114ac5ef5308bb8bbbb371,f,1971,m,choice_0,choice_0,choice_0,choice_1,choice_0,choice_1,choice_1,choice_1,choice_0,choice_0,choice_0
2f828c7c6f8416ac37b2ca1ad6edc2ae47451cd721e1db13edb80bc8251b77eb,4bdffdd1aef0e0747902be340dc18b9b,,None,,choice_0,choice_1,choice_1,choice_1,choice_1,choice_1,choice_1,choice_1,choice_1,choice_0,choice_0
174da532e7f1f7a4ccfde0db2a582d31d6a04867c2f4cb11928806143678afde,94221b02960867c555646a80becd30a0,m,1982,el,choice_2,choice_0,choice_1,choice_0,choice_1,choice_1,choice_1,NA,NA,choice_0,choice_0
75be67db28d366cc2e362662df5acaab0ea4323b467b1bc55e6ed5f2c564cee5,9f583030debec15c6a6028a1840702cb,m,1971,m,choice_2,choice_2,choice_0,choice_1,choice_1,choice_1,choice_1,NA,choice_1,choice_0,choice_0
ab95fb695d8ec774619d203e6c5c6b9375c6ca3597cb04086288c2954773cc8b,f5146807dc6610b9f7ac32acf805351d,f,1985,m,choice_2,choice_2,choice_3,choice_0,choice_2,choice_1,choice_1,choice_1,choice_1,choice_0,choice_0
ecc7e4b9b934de7fcd55ef07f28b78ecfdf3ceb07b442f5df06e6de913b71f1f,c30a6f61ac8954597fe13635951e4b77,m,1958,m,choice_0,choice_0,choice_1,choice_0,choice_0,choice_1,choice_0,choice_1,choice_1,choice_0,choice_1
c12a8ac2d2b2ed31510ff37bcc6ffd1f0d6e8f1930b0f06cec43bf750e921015,974fbbb37eb1bc40ea6b1d595c64a044,f,1981,b,choice_0,choice_0,choice_1,choice_0,choice_0,choice_1,choice_1,choice_2,choice_2,choice_0,choice_0
f4acdf1657ab37bf3ec41d5b4286bf1757de77991c33f5a3fd0998498bacfeaf,cbed3d948e166cc8fc757d52780cc606,m,1981,jhs,choice_0,choice_0,choice_1,choice_0,choice_0,choice_0,choice_0,choice_0,choice_2,choice_0,choice_1
e687f9c96bda6c858e1110f189a96855770fc69601d322659be266d13b432e30,9a9440cd3c7aabcee45c5bae3a35755f,m,1966,m,choice_0,choice_1,choice_3,choice_1,choice_1,choice_1,choice_1,choice_2,choice_2,choice_0,choice_0
dabb198bb6c7b057a906b4c12a62730095adf35a1d564d94609605cb22622f16,0e96b3f77b7eee601c379246a60b4260,m,1991,jhs,choice_2,choice_2,choice_0,choice_2,choice_2,choice_2,choice_1,choice_4,choice_1,choice_0,choice_0
092f1547e111ee61ab5c3064eef0d96cc5f34d8ec3a6baa3b300ed1e3158f23a,713adce22e1ebe20cc84e16d1ac9507b,f,1955,jhs,choice_0,choice_2,choice_1,choice_1,choice_1,choice_1,choice_1,choice_1,choice_1,choice_0,choice_0
0d039a8f07b4eb5c7e11eb38c830ec81ca7e57f76b122e4c5fedaa813b9fc250,8d06e0e5d3910b2138219b89876e8a1e,m,1993,b,choice_0,choice_0,choice_1,choice_0,choice_2,choice_1,choice_1,NA,choice_1,choice_0,choice_0
69660cd3eda3d896f92eea30a9d90557bf7088adbb05c3494ad7926873eb995a,2cfb6fd560383552086335372ffcf899,m,1965,m,choice_0,choice_0,choice_1,choice_0,choice_0,choice_1,choice_0,choice_1,choice_1,choice_0,choice_0
100102187fc1d81736628dc22d81a099bfcb6add096aaaba86dda57de24470f6,5d97594832b22500fd00527b390381e0,m,1963,m,choice_0,choice_0,choice_1,choice_0,choice_1,choice_1,choice_1,choice_4,choice_3,choice_0,choice_0
d2cbfcd9e6f8769b14ad148e319387310a6182a8fb49869668bb65ae14519484,9a4772c135f3cfe8da7c0697377de6d9,f,1983,m,choice_0,choice_1,choice_0,choice_2,choice_3,choice_1,choice_0,NA,choice_0,choice_0,choice_0
b64c9a9892e568271076483539216c03d71962762ecc9f23365422abcc38b9f7,4fb66bf1066ee4ddeeef2157136863cb,m,1987,m,choice_2,choice_0,choice_0,choice_0,choice_1,choice_1,choice_1,choice_1,choice_1,choice_0,choice_1
35498657947f3ee3240e32d2cf151b06bbdcb5afcf7eeca5581fc75da079130e,40ad4af8ac9c97832c5f32f3208f8f80,m,1958,jhs,choice_0,choice_0,choice_3,choice_0,choice_0,choice_1,choice_0,choice_1,choice_1,choice_0,choice_0
5f5509d6914955f4e57326e70d9594dc4d5716c6e7f93c1f3af37b75d090b422,a8c857de5caeb17c07414ea6934c5027,m,1984,m,choice_2,choice_2,choice_1,choice_2,choice_2,choice_3,choice_0,choice_1,choice_3,choice_0,choice_0
8b14dc3db07b630243d5d8e18625c6648ae21af13d8c48a72f148c5841ad7231,840b3f71b9b8d721128e0dc018912a2a,f,1974,m,choice_0,choice_0,choice_0,choice_0,choice_0,choice_0,choice_0,choice_0,choice_0,choice_0,choice_0
d8e9efe027e18ce0174588f3819a8f1eb2c04c8a0de11ed3499748e5f4ca6ffb,4551a95a57da5cc15000b0c307192b63,m,1983,m,choice_0,choice_1,choice_1,choice_1,choice_1,choice_3,choice_1,choice_1,choice_2,choice_0,choice_1
ea631b0de96211308026a902dd4df747bcbd56020f3f532575b0cfb1dd8c9bbe,46b33d17cff1ed2066ab23a4052f3056,,None,,choice_0,choice_2,choice_3,choice_0,choice_2,choice_2,choice_1,choice_1,choice_0,choice_0,choice_1
61e0301ce4f952f23686ccb905a82bd41d7c1dadb39123dac3d1c4ecb2e5d247,645770a9cdc26d9795d53fffdbff7180,m,1971,hs,choice_0,choice_0,choice_1,choice_1,choice_2,choice_1,choice_0,choice_3,choice_0,choice_0,choice_0
5513efe5451446f9bc04aad3ed045531a8a4bc626083fdb6809e2234392aede0,8b0f85992baa8001bffe92e446fd41ce,m,1974,hs,choice_0,choice_2,choice_1,choice_0,choice_1,choice_1,choice_1,choice_3,choice_2,choice_0,choice_1
e729831f6b33eddfd459a3949acbeb0a5231110c7a3b5db5c39b4021c7e3a7a8,ec3178f8daa90f7d38de5f29cc0ba141,f,1971,m,choice_0,choice_0,choice_1,choice_0,choice_1,choice_1,choice_0,choice_0,choice_1,choice_0,choice_1
0fea7cc459a39d558412b3518793c317cc91f1f59387f8890c549664b7db2891,360f3b4af06e1264342fed5b8eae81ed,,None,,choice_0,choice_0,choice_1,choice_1,choice_2,choice_1,choice_3,choice_1,choice_1,choice_0,choice_1
056acf013ba4e7c5496332825128d5cc394746d250132732ae9458d68084593f,c2bbf07cee93118783d6cdd8e1d2894e,m,1959,b,choice_0,choice_0,choice_1,choice_0,choice_0,choice_1,choice_1,choice_1,choice_0,choice_0,choice_1
800bc1377469429706c263e1ca102e4e375cf1c0b43a2f4fd876581413b7f547,5ad99c4849f72798a377bd1b597c9431,,None,,choice_2,choice_0,choice_0,choice_1,choice_2,choice_1,choice_1,choice_2,choice_1,choice_0,choice_0
6fc172ee9511b8d2d7e9c969c3107c3d8b09bee78f1ea93a328d0f09efaa7642,355ab6aa49ef8860fe8d9ece0e9279e1,,None,,choice_0,choice_0,choice_0,choice_0,choice_1,choice_2,choice_1,choice_1,choice_2,choice_0,choice_0
3cd80ae73f02599b375354a4587c7e98637f8d38a81b8c7e4dda61a1674c7fd5,0ac84459c92519ad1f578eaeedab67a7,m,1963,p,choice_0,choice_0,choice_1,choice_1,choice_1,choice_1,choice_1,NA,NA,choice_0,choice_1
af4741024a6e0599d5ec74ce77c974835547c3b63ee7f3a57269d0f6c638eddd,2b6280f4679a531820a5403cf598e3d7,m,1968,b,choice_0,choice_2,choice_2,choice_1,choice_1,choice_1,choice_0,choice_2,choice_1,choice_0,choice_1
a9fd75b3c0400ab6eb769e7881e281fb03753adc2f33d7008de47d0040bcee9d,679c97ae4e08550683f2f5a850a4d7dc,f,None,m,choice_0,choice_2,choice_3,choice_1,choice_1,choice_1,choice_1,choice_1,choice_1,choice_0,choice_0
ab6a78899aea2309ef68129d09abe216b9bfa980c80af0db27b44b2c75e41638,6d7cc5478233380af49caf28f07f54c6,f,1991,m,choice_0,choice_2,choice_1,choice_1,choice_1,choice_1,choice_1,choice_1,choice_0,choice_0,choice_1
b1b6841ac210cb06f6aa906c5b2d65565a06a6a82ba3e92c4cfcb8293042c161,f7300deb47221caf8184456b2bc1f949,,None,,choice_0,choice_0,choice_1,choice_0,choice_0,choice_1,choice_0,choice_1,choice_0,choice_0,choice_0
3b67e31d6da9bc009f4acca560fd02464b091dcdce997b45c86919f6679373b9,a28c26b2c013cbc40ab7fd0012ef62d0,f,1976,m,choice_0,choice_0,choice_0,choice_0,choice_1,choice_1,choice_1,choice_4,choice_2,choice_0,choice_0
ff844b950fe2faf27cb71a252d2e3b8c13af06dbf87639dbb74efc58f7ccdc3f,db5e1f90b6fad028a48b6fd74b6e5e81,m,1978,m,choice_0,choice_2,choice_2,choice_1,choice_1,choice_1,choice_1,choice_1,choice_1,choice_0,choice_0
c09590e7c3fda03c9bbe45e0e8593a725714b5a84a45f797923497db88635aee,780a2091f2a1dff25425ce045ecc51c8,m,1972,m,choice_0,choice_0,choice_1,choice_2,choice_1,choice_1,choice_1,NA,NA,choice_0,choice_1
b19c6821ee7d66099f582867ff4a4d444d42e6f0ddd6ffa95d029eed002775e0,8b1b5c0cecff7c79492d37526764e238,f,1984,m,choice_0,choice_0,choice_0,choice_0,choice_1,choice_2,choice_1,choice_1,choice_1,choice_0,choice_1
38eba3cf65b5226facda9edbc684e8b8973c2b34b5e9a30212cb229cf0eaf280,3867647a5124d3c1180602924dc96e15,m,1994,m,choice_0,choice_1,choice_1,choice_0,choice_1,choice_0,choice_0,choice_1,choice_0,choice_0,choice_0
e42eba0289e9f58bde6715639f170a3bbbcd68e6b4568bbae0712d080c9b2840,e52424f6d36e1cec9df7aa075f0481a2,m,1960,m,choice_0,choice_0,choice_3,choice_1,choice_1,choice_1,choice_0,choice_1,choice_1,choice_0,choice_0
f1d03cbbc5e2fb683f099f219895317e4ef45b4b05e2a2960b338bee6281d5ed,6a735425f3df43c96b336f0b782e38e6,m,None,m,choice_0,choice_0,choice_1,choice_1,choice_2,choice_2,choice_1,NA,choice_1,choice_0,choice_1
81fa3e55bfa204e3d1236a0929fad3fd21e18b8c14366689dd0ca6dd01d82aa2,dc9c8751a90c5f1125a53887f79448db,m,1970,b,choice_0,choice_2,choice_1,choice_1,choice_1,choice_1,choice_1,choice_1,choice_1,choice_0,choice_1
059339fd63d08e77a9daa44e9340a60148ad06311ea92145a2b3c957341aea8f,0e1141dc298ef646fa6cade1e9c10eab,m,1973,m,choice_2,choice_0,choice_1,choice_0,choice_1,choice_1,choice_0,choice_1,choice_0,choice_0,choice_0
7d3a77509bb70f56ab96c91614b13abb95bcb80fc4f6566f3cff2771c161841b,d855f7a8fcaa159653e7c4a1fd2c7fdd,m,1993,jhs,choice_0,choice_1,choice_0,choice_1,choice_0,choice_2,choice_3,choice_1,choice_0,choice_0,choice_0
39b3224b6b7a313bf377de2b584e8987366a52e52f06301da6eceefc0988cd75,8a40cb4755ca63020db770849769b818,m,1953,m,choice_0,choice_0,choice_1,choice_0,choice_0,choice_0,choice_0,choice_1,choice_1,choice_0,choice_0
834b531d5bb82f0095b5990291ec6b11391e69d51fcb4035acc51cf69d91f2ee,fc53085764d2c11d0e29b2c9512bfd10,m,1967,m,choice_0,choice_0,choice_3,choice_0,choice_1,choice_0,choice_0,choice_4,choice_4,choice_0,choice_0
f792e94b115aef095853b2a3632eb979e996e4f0905d747ed6c6e384aca38743,7b74280960f8ff0ebbba05197dc1e5a9,m,1991,m,choice_0,choice_2,choice_3,choice_0,choice_1,choice_1,choice_0,choice_0,choice_0,choice_0,choice_0
862f6f0bdddeb900de1961ddd53860b0c9f4d42cbba858470eb3e3052ad6ef5a,e7f52ccb64128026db32c460791b8b38,f,1973,m,choice_0,choice_0,choice_1,choice_0,choice_2,choice_1,choice_0,choice_2,choice_1,choice_0,choice_0
16880a60dcfb9b3c8597e26fe8d670ac596850255cebec5dcc3b721bae5c2afb,cec058c7f5a8b77aa46b49f3badc7017,m,1944,m,choice_0,choice_0,choice_1,choice_0,choice_1,choice_0,choice_1,NA,NA,choice_0,choice_0
d2bfb776c9df4b1e7cd0c19271f715fcbd44fd131983d0aa1903d73ef39486ff,820f42f1eff8dedc0871f0ecae4536b8,f,1973,m,choice_0,choice_2,choice_1,choice_0,choice_0,choice_0,choice_1,choice_1,choice_0,choice_0,choice_0
952136362281a3a35da1951cb7f8d78c5d1dd931119f14f17d68beb1fb76bf38,0dba67daa5d4007dbf86e56488922c1f,m,1966,el,choice_0,choice_0,choice_1,choice_0,choice_0,choice_0,choice_0,choice_1,choice_1,choice_0,choice_0
0e6dc7a9b47f293fd2d74ad5a81ffd6d2c68f33b2c5675945f4d12753dff5807,9e7b13e37270ddcc34989e84400ca436,,None,,choice_0,choice_0,choice_2,choice_0,choice_0,choice_0,choice_0,NA,choice_0,choice_0,choice_1
a2f170664902ef252b5b5e8431b2e5b753c9b7fc813a405e6db0bfcade3087e6,e9e0cdfd544d256f752b45d5835a8126,f,1979,other,choice_2,choice_2,choice_2,choice_0,choice_0,choice_1,choice_0,choice_1,choice_1,choice_0,choice_1
f84af450d272e5b6a3c743dd2790202039c5751c4d480560ecec0db2f327140c,e10f6c86a3eb08d17d4140169e1a8f75,m,1977,m,choice_0,choice_0,choice_1,choice_1,choice_1,choice_1,choice_1,choice_2,choice_2,choice_0,choice_0
6d3767f1e0748656db1ee5726e2b752ac67d23e7b563729804299e6103bdeb1e,c92816e5dfa87e50ab78fc30d985e970,m,1962,jhs,choice_0,choice_0,choice_1,choice_1,choice_1,choice_1,choice_1,choice_1,choice_1,choice_0,choice_1
80fcfc2a9e86c78523678c718dd882e08f8e65d1810bc1e983668c39674bff1e,f6f5803ce91f4c7e2168732842f568f7,m,2012,m,choice_0,choice_0,choice_1,choice_0,choice_1,choice_1,choice_0,choice_1,choice_0,choice_0,choice_0
3d967e9deb4515f6890ec9ea53737f6194a8f0302816a83d49d12e9d54d4bffd,a5eadef80be6986e12ed92c7877747a9,m,1968,m,choice_0,choice_0,choice_2,choice_0,choice_1,choice_1,choice_0,choice_1,choice_1,choice_0,choice_0
b55783f41d3f556a7985189ff903dda2237afe64b065695740f10863614b5229,e1872dde9dfe6b75e3b84cea2d83ce6f,,None,,choice_0,choice_2,choice_0,choice_1,choice_1,choice_1,NA,NA,NA,choice_0,choice_1
840effae027a14380f3c0c7d622fe7d9487359188da541c99043c4aa92dbc17f,7e76f880376fe1200024c82de28c4079,f,1972,p,choice_1,choice_0,choice_0,choice_3,choice_3,choice_3,choice_3,choice_3,choice_3,choice_1,choice_1
d855210c0630e8bb67b4b1903870965d81a610a5ea289224bb3a0e1924468078,313d4ca9ce845ac1a85b9cd1a9de7405,m,1970,m,choice_0,choice_2,choice_2,choice_1,choice_0,choice_1,choice_1,NA,NA,choice_0,choice_0
8020a7f89c31a46ae513be1c56712a466e9c7d0dd81fc853eaae901e375c9d6e,b39dd14ec1cbdfb377c87fed23d1b4e2,f,1990,m,choice_2,choice_2,choice_2,choice_1,choice_1,choice_1,choice_0,choice_2,choice_1,choice_0,choice_1
c70c313f9628d305cf79cd5cdfa38dc40e9ab6ea69179364ad7c0dce7e136954,f3c79f673ac6530bb5c3f7858cdd6f76,f,1967,hs,choice_0,choice_0,choice_3,choice_2,choice_1,choice_2,choice_1,choice_4,choice_2,choice_0,choice_0
76a120e53df9e9efef7c9a0f1bb7abe3c41ce7685c8e79c3a88b021c9f693fc8,b91bc6d5f26665fe6d90dc0479361be1,,None,,choice_0,choice_1,choice_2,choice_1,choice_2,choice_1,choice_1,NA,choice_1,choice_0,choice_0
85367c731057a7dc18912912160b75b2f8bc41c2078e7ba4df4badb97908814e,ee0c247343664441da3b670adecc93be,m,1980,m,choice_0,choice_1,choice_1,choice_1,choice_0,choice_1,choice_1,choice_2,choice_2,choice_0,choice_0
65c69e1d20a7d0896a6a9d601718ee1cab3772fba874c0908707047ef390c3a2,9d7a0085027bfc0be535e23c8b5f5611,f,1981,m,choice_0,choice_0,choice_3,choice_1,choice_1,choice_1,choice_1,choice_1,choice_2,choice_0,choice_1
b25b0ee559c61feedd3885c312a17ae9f7ca6a96525b6d55c0aa51c4bf8afb0d,cfb276dd0d33459559da6fa992fdc979,m,1968,m,choice_0,choice_1,choice_0,choice_0,choice_1,choice_1,choice_1,NA,NA,choice_0,choice_1
08d177e0c0f9a449dca1225bd6e664bc3dfcbc0d1b98cdeea419980f5e73100d,b58221c1c62c0631b4c07c84356b505d,,None,,choice_0,choice_0,choice_0,choice_1,choice_1,choice_1,choice_1,choice_1,choice_1,choice_0,choice_0
b699d0d988558f434104c8fdf10d76ed72104833ed24907deaa85628dbdbf417,efb7f3a5271388f9974d4126b2540a19,f,1973,m,choice_0,choice_1,choice_1,choice_0,choice_1,choice_2,choice_0,choice_2,choice_1,choice_0,choice_0
27cca9271d9696d5ce8ea8b359369c47c23a9547a1ce8cfa260146cff597d79f,faee4a2d629bd09c82eb7ef516084c97,m,1997,el,choice_0,choice_0,choice_1,choice_0,choice_0,choice_2,choice_0,choice_1,choice_1,choice_0,choice_0
8cbfd4d9fb4940953132b9841c1462bc135812c786b9b0623819b728e2882723,8c93af0a834b9e5f0e9b1265ff6637fc,m,1968,m,choice_0,choice_2,choice_2,choice_1,choice_1,choice_2,choice_1,choice_1,choice_1,choice_0,choice_1
6a3eb43f2d64dfaaae9b7fa26f78ac23b2e1652145f66f52a82b4b852895590b,e928ed8bf8b71fd80ee96b5215814658,f,1966,m,choice_0,choice_0,choice_0,choice_0,NA,choice_0,choice_0,NA,NA,choice_0,choice_1
68d70329412d8afe8ed56626879c117fb57398ced997d766dcbe4d4195b052f1,367260558e8402e895db9ffc704f9313,m,1972,jhs,choice_0,choice_2,choice_1,choice_2,choice_1,choice_1,choice_1,choice_1,choice_2,choice_0,choice_0
77a03eb9258f9346d3b711a7c40856a514904695cf99c53302c538095e880646,257f778834f0d23454908de535679446,m,1980,p,choice_0,choice_2,choice_1,choice_0,choice_1,choice_1,choice_1,NA,choice_1,choice_0,choice_0
ed8d15c6c5a418f4837a1cb3deabbcbaae92fcb14e7cfc9392216384a90a7b62,8460848962f442c693295b72cfcf5daa,m,1991,b,choice_0,choice_1,choice_0,choice_0,choice_1,choice_1,choice_2,NA,NA,choice_0,choice_0
5e70efec62c1b1840ac7d52aac7620bdb974566df125401dfb5462768fd67784,77fb8b234a02c7bdfe17c06067ceed24,f,1985,m,choice_0,choice_2,choice_1,choice_0,choice_1,choice_1,choice_1,choice_2,choice_1,choice_0,choice_1
ccb6bd1cce962c2d9458a30e20a3b81b93881cd3e45ea20559c010861550ca3a,bbb754e11b882ddfaf90609c171a60a9,f,1990,m,choice_0,choice_0,choice_0,choice_1,choice_1,choice_1,choice_1,choice_2,choice_1,choice_0,choice_1
efb8f71eadfe055e9ba98c71912cd0cb6d85720e8ce443cedb0f9e0353e94cbf,12241443c37868df4cf0a49fba2aec27,m,1984,m,choice_2,choice_2,choice_1,choice_0,choice_1,choice_1,choice_2,choice_1,choice_1,choice_0,choice_1
babb859d4611b11ba3311cdc80cc4f08c319ec47872bc7fd0533a8b9ae153b0d,9099e429a80c0e204dc436c895ada1b4,m,1987,m,choice_0,choice_2,choice_1,choice_0,choice_0,choice_1,choice_1,choice_2,choice_2,choice_0,choice_0
53a1adb40bcb60a7db6691089a872130e5b68ece06065f9704c95a010e327783,ea7314a35c5a87eb478027db43d38877,m,1986,hs,choice_2,choice_0,choice_1,choice_0,choice_0,choice_1,choice_0,choice_2,choice_1,choice_0,choice_0
2ab65d00bb7d9cc6ffd9d516a1ca3ce0ddec2802272d84f26aac2436ed6d370d,3f6daafa71dcc93d5868034e11e0b903,,None,,choice_0,choice_0,choice_1,choice_0,choice_0,choice_0,choice_1,choice_1,choice_1,choice_0,choice_1
0e74a5b26af83c1b2a85442f665155afec827637d758d5559fb5b17898ba6fe5,91aba53e4fa169383b8176bfec36a52d,m,1977,m,choice_0,choice_2,choice_1,choice_0,choice_0,choice_2,choice_1,choice_1,choice_1,choice_0,choice_1
7ed000b29fc2cdbfe76c404a8c2f0bf09bf6ac7553277bf75c1838903d9c796c,c330f5a9786f41f4943e500556f5b642,m,1983,m,choice_0,choice_0,choice_1,choice_0,choice_0,choice_0,choice_0,choice_1,choice_0,choice_0,choice_0
266e3a78af1c5fdf8c1c11655a48812f9ae6d4f979109c932d2e2f944d11e9b0,3aedae0053d2c2030b63b85403e0645f,m,1965,m,choice_2,choice_0,choice_2,choice_1,choice_1,choice_1,choice_2,choice_2,choice_2,choice_0,choice_1
a0d2e804d84f18d4e8b44635cf8b230853b4034b142b6c8d618d9a497e774222,de7fa23f3648a6dacd6e44b6315a827d,m,1973,m,choice_0,choice_2,choice_3,choice_0,choice_1,choice_1,choice_1,choice_1,choice_0,choice_0,choice_0
ee764d98a0e49335cd8695d0a04b6de5e31c69a58628bd63cfeac5730a5be0f3,ca58b340d0609ed992c3d0ff7afb26c3,,None,,choice_0,choice_0,choice_1,choice_0,choice_1,choice_0,choice_0,choice_1,choice_0,choice_0,choice_0
72d484bdd5c7a29c6ac6473a125f2772c9fe3a8e85188ce750921c8664e7fa6c,9d32f6f35b6eaa4c86ac5931c123380b,m,1966,m,choice_0,choice_2,choice_1,choice_1,choice_1,choice_1,choice_1,choice_1,choice_1,choice_0,choice_0
0b7f91e135ab2e3cca1c1e408470c53bfad32ca035633c104db4e1c143c65ec4,aedf21c56911ff31febd66cefe3654d3,m,1981,jhs,choice_2,choice_2,choice_1,choice_0,choice_1,choice_1,choice_1,choice_1,choice_1,choice_0,choice_0
fa1375933c1524b9d4de64b3ddbe6be0a08e3d7c6a0b3057d4a2b982cbcaba0a,6705b706b59d5a5ba188f20df9908aba,f,1991,m,choice_0,choice_0,choice_1,choice_1,choice_1,choice_0,choice_0,choice_1,choice_2,choice_0,choice_1
d0c96397cf88fd41968e3161861c80d4faaf2f3cad303860304a0cc185c1270b,0b269c4bd31d8c925934bc7f0428b8d6,,None,,choice_0,choice_0,choice_1,choice_1,choice_2,choice_1,choice_1,choice_2,choice_1,choice_0,choice_0
d061c2731771de61ad480e3205a20e3ff7cf190f1acad36ba0e1bc4bff1fe05b,4032e0dc5ad3fd59f07e2fa4f75b0de5,,None,,choice_0,choice_0,choice_3,choice_0,choice_0,choice_2,choice_1,choice_1,choice_1,choice_0,choice_0
e79df7c459ff998ff8b2315e26272a8284e7d292575bdd0ec7ffff95862e59e3,8785ab97c4c80c3831266e6b18037aac,f,1966,p,choice_0,choice_2,choice_2,choice_0,choice_1,choice_0,choice_1,choice_2,choice_1,choice_0,choice_0
fca8076088b0e987a131405784407c10d8083f5c595cb9d4fc5ba65b302ebbdb,f0cc0d569708415bc36a181be23d1694,m,1958,b,choice_0,choice_0,choice_1,choice_0,choice_2,choice_2,choice_1,choice_1,choice_1,choice_0,choice_0
2a2e7b5fcc1092143bf3cb812e15bf637b6eb8ca6a8e19f2f5f9bcff59c4d840,2e9d6c9229f654c1424c6b7268c7e1a0,m,1974,m,choice_2,choice_0,choice_1,choice_1,choice_3,choice_2,choice_1,choice_2,choice_2,choice_0,choice_1
